Date,open,high,low,close,adjclose,volume,ingested_at_utc
20-05-2024,245500,255000,244500,250500,231480.375,860566,2026-02-19 06:47:45.287325+00:00
21-05-2024,249000,254000,248000,253000,233790.5625,576613,2026-02-19 06:47:45.287325+00:00
22-05-2024,253000,277500,251000,277000,255968.3281,3336634,2026-02-19 06:47:45.287325+00:00
23-05-2024,273500,275000,267500,271500,250885.9063,1886248,2026-02-19 06:47:45.287325+00:00
24-05-2024,268500,274500,266000,267500,247189.6406,1059149,2026-02-19 06:47:45.287325+00:00
27-05-2024,267500,271500,262000,265500,245341.4844,1011436,2026-02-19 06:47:45.287325+00:00
28-05-2024,265000,270000,263500,265000,244879.4375,598743,2026-02-19 06:47:45.287325+00:00
29-05-2024,262500,265000,257000,261000,241183.1563,965532,2026-02-19 06:47:45.287325+00:00
30-05-2024,260500,264000,255500,257000,237486.8438,640526,2026-02-19 06:47:45.287325+00:00
31-05-2024,259500,260000,253000,253000,233790.5625,1014549,2026-02-19 06:47:45.287325+00:00
03-06-2024,257500,270000,257000,265000,244879.4375,1186533,2026-02-19 06:47:45.287325+00:00
04-06-2024,262500,265500,258000,259000,239335,660409,2026-02-19 06:47:45.287325+00:00
05-06-2024,261000,267500,256500,264000,243955.3594,882084,2026-02-19 06:47:45.287325+00:00
07-06-2024,262500,266500,261500,265000,244879.4375,519878,2026-02-19 06:47:45.287325+00:00
10-06-2024,261500,271500,261000,267500,247189.6406,945927,2026-02-19 06:47:45.287325+00:00
11-06-2024,270500,273500,267500,271000,250423.875,967240,2026-02-19 06:47:45.287325+00:00
12-06-2024,273000,273000,268000,270000,249499.7813,567334,2026-02-19 06:47:45.287325+00:00
13-06-2024,273000,281000,269000,269000,248575.75,1862106,2026-02-19 06:47:45.287325+00:00
14-06-2024,268500,274000,267000,268000,247651.6563,778015,2026-02-19 06:47:45.287325+00:00
17-06-2024,276000,285000,275500,278500,257354.4219,1945849,2026-02-19 06:47:45.287325+00:00
18-06-2024,280500,290000,278500,283000,261512.75,1667920,2026-02-19 06:47:45.287325+00:00
19-06-2024,286500,292500,284000,286500,264747.0313,1228960,2026-02-19 06:47:45.287325+00:00
20-06-2024,285500,288000,282500,285500,263822.9688,629996,2026-02-19 06:47:45.287325+00:00
21-06-2024,283500,285000,279000,280000,258740.5313,876560,2026-02-19 06:47:45.287325+00:00
24-06-2024,277000,283000,275500,281000,259664.6094,598019,2026-02-19 06:47:45.287325+00:00
25-06-2024,281000,292500,280000,288500,266595.125,1023261,2026-02-19 06:47:45.287325+00:00
26-06-2024,289000,293500,286500,289500,267519.25,694207,2026-02-19 06:47:45.287325+00:00
27-06-2024,287000,298500,286500,298000,277289.5313,1157313,2026-02-19 06:47:45.287325+00:00
28-06-2024,299500,299500,293000,295000,274498,761453,2026-02-19 06:47:45.287325+00:00
01-07-2024,292000,296000,285500,286000,266123.5,864443,2026-02-19 06:47:45.287325+00:00
02-07-2024,283000,283500,271000,272500,253561.7188,1558999,2026-02-19 06:47:45.287325+00:00
03-07-2024,275000,281500,272500,276000,256818.4531,1072157,2026-02-19 06:47:45.287325+00:00
04-07-2024,277500,281000,274500,277500,258214.25,552767,2026-02-19 06:47:45.287325+00:00
05-07-2024,277500,282000,277000,281000,261470.9688,586121,2026-02-19 06:47:45.287325+00:00
08-07-2024,282000,289500,281000,283000,263331.9688,603805,2026-02-19 06:47:45.287325+00:00
09-07-2024,284000,285500,272500,274500,255422.7188,1135540,2026-02-19 06:47:45.287325+00:00
10-07-2024,275000,277500,272500,274500,255422.7188,672155,2026-02-19 06:47:45.287325+00:00
11-07-2024,277000,278500,274500,278500,259144.7188,653458,2026-02-19 06:47:45.287325+00:00
12-07-2024,277500,278500,268000,271500,252631.2031,666813,2026-02-19 06:47:45.287325+00:00
15-07-2024,273000,273500,267500,268500,249839.7188,541442,2026-02-19 06:47:45.287325+00:00
16-07-2024,270500,276000,270000,274500,255422.7188,552065,2026-02-19 06:47:45.287325+00:00
17-07-2024,275500,275500,268000,268500,249839.7188,512968,2026-02-19 06:47:45.287325+00:00
18-07-2024,267000,267500,256500,260500,242395.7031,1083373,2026-02-19 06:47:45.287325+00:00
19-07-2024,258500,259500,254000,258500,240534.6875,737904,2026-02-19 06:47:45.287325+00:00
22-07-2024,259000,261500,251000,255000,237277.9375,769457,2026-02-19 06:47:45.287325+00:00
23-07-2024,258000,264500,257500,263500,245187.2031,803042,2026-02-19 06:47:45.287325+00:00
24-07-2024,259500,263500,257500,258500,240534.6875,608412,2026-02-19 06:47:45.287325+00:00
25-07-2024,253000,255000,247500,251500,234021.1719,832753,2026-02-19 06:47:45.287325+00:00
26-07-2024,248500,250500,232000,243500,226577.1719,2662741,2026-02-19 06:47:45.287325+00:00
29-07-2024,244000,260000,243000,255500,237743.1875,1302271,2026-02-19 06:47:45.287325+00:00
30-07-2024,253000,258000,249500,250000,232625.4219,594899,2026-02-19 06:47:45.287325+00:00
31-07-2024,250000,253500,247500,249000,231694.9375,594919,2026-02-19 06:47:45.287325+00:00
01-08-2024,251000,258500,251000,253500,235882.1875,734315,2026-02-19 06:47:45.287325+00:00
02-08-2024,242500,248000,242000,244000,227042.4219,889521,2026-02-19 06:47:45.287325+00:00
05-08-2024,236000,239500,216500,224000,208432.3906,1465965,2026-02-19 06:47:45.287325+00:00
06-08-2024,233500,241500,228000,235000,218667.8906,1250180,2026-02-19 06:47:45.287325+00:00
07-08-2024,233000,241000,231500,236000,219598.4063,756779,2026-02-19 06:47:45.287325+00:00
08-08-2024,231500,240000,228500,236500,220063.6406,698685,2026-02-19 06:47:45.287325+00:00
09-08-2024,240500,248000,240000,243000,226111.9063,606967,2026-02-19 06:47:45.287325+00:00
12-08-2024,246000,249000,242000,243500,226577.1719,469844,2026-02-19 06:47:45.287325+00:00
13-08-2024,242000,245500,240000,243000,226111.9063,358474,2026-02-19 06:47:45.287325+00:00
14-08-2024,245500,248000,238500,241000,224250.8906,500276,2026-02-19 06:47:45.287325+00:00
16-08-2024,248000,256500,246500,255000,237277.9375,1113073,2026-02-19 06:47:45.287325+00:00
19-08-2024,256000,259500,250000,255000,237277.9375,739313,2026-02-19 06:47:45.287325+00:00
20-08-2024,258000,261000,255000,256000,238208.4375,660818,2026-02-19 06:47:45.287325+00:00
21-08-2024,257500,257500,251000,252500,234951.6563,359513,2026-02-19 06:47:45.287325+00:00
22-08-2024,253500,254000,245500,248000,230764.4063,497250,2026-02-19 06:47:45.287325+00:00
23-08-2024,245500,254000,245000,252500,234951.6563,449189,2026-02-19 06:47:45.287325+00:00
26-08-2024,255500,258000,247500,249500,232160.1719,469538,2026-02-19 06:47:45.287325+00:00
27-08-2024,248500,251000,244500,247500,230299.1719,555018,2026-02-19 06:47:45.287325+00:00
28-08-2024,249500,261000,246000,259000,240999.9375,1170970,2026-02-19 06:47:45.287325+00:00
29-08-2024,261500,267000,256000,258500,240534.6875,1646679,2026-02-19 06:47:45.287325+00:00
30-08-2024,261000,265500,255500,255500,237743.1875,1206940,2026-02-19 06:47:45.287325+00:00
02-09-2024,256000,256000,245000,246000,228903.4063,1006660,2026-02-19 06:47:45.287325+00:00
03-09-2024,244000,244500,236000,237500,220994.1719,1024521,2026-02-19 06:47:45.287325+00:00
04-09-2024,231000,236500,229500,232500,216341.6563,942257,2026-02-19 06:47:45.287325+00:00
05-09-2024,236000,237500,227000,229000,213084.875,884047,2026-02-19 06:47:45.287325+00:00
06-09-2024,228000,230500,223000,227500,211689.125,710077,2026-02-19 06:47:45.287325+00:00
09-09-2024,225500,231500,225000,229500,213550.1406,638085,2026-02-19 06:47:45.287325+00:00
10-09-2024,229500,231000,227000,231000,214945.8906,364974,2026-02-19 06:47:45.287325+00:00
11-09-2024,229500,230500,221500,223500,207967.125,781938,2026-02-19 06:47:45.287325+00:00
12-09-2024,226000,232000,225500,232000,215876.3906,660069,2026-02-19 06:47:45.287325+00:00
13-09-2024,237500,240500,234500,237000,220528.9063,524969,2026-02-19 06:47:45.287325+00:00
19-09-2024,244000,246500,241500,246000,228903.4063,848380,2026-02-19 06:47:45.287325+00:00
20-09-2024,250000,251000,247500,250500,233090.6719,809348,2026-02-19 06:47:45.287325+00:00
23-09-2024,251500,251500,246500,249000,231694.9375,484728,2026-02-19 06:47:45.287325+00:00
24-09-2024,249000,253000,248000,253000,235416.9375,429463,2026-02-19 06:47:45.287325+00:00
25-09-2024,255500,257000,250500,251500,234021.1719,575575,2026-02-19 06:47:45.287325+00:00
26-09-2024,250000,259000,247500,259000,240999.9375,766978,2026-02-19 06:47:45.287325+00:00
27-09-2024,257500,259000,253500,254500,238655.5781,493853,2026-02-19 06:47:45.287325+00:00
30-09-2024,255500,256000,244000,244000,228809.2813,1032595,2026-02-19 06:47:45.287325+00:00
02-10-2024,237500,241000,236500,237000,222245.0938,1035510,2026-02-19 06:47:45.287325+00:00
04-10-2024,235500,241500,232000,239500,224589.4375,856583,2026-02-19 06:47:45.287325+00:00
07-10-2024,244000,247000,241000,247000,231622.5,731171,2026-02-19 06:47:45.287325+00:00
08-10-2024,244500,247000,244000,246000,230684.7656,413552,2026-02-19 06:47:45.287325+00:00
10-10-2024,253000,255500,246000,246000,230684.7656,641891,2026-02-19 06:47:45.287325+00:00
11-10-2024,248000,249500,246500,248500,233029.125,282919,2026-02-19 06:47:45.287325+00:00
14-10-2024,250500,254000,248000,248500,233029.125,307668,2026-02-19 06:47:45.287325+00:00
15-10-2024,249500,249500,246000,246000,230684.7656,382087,2026-02-19 06:47:45.287325+00:00
16-10-2024,246000,247000,242000,247000,231622.5,799813,2026-02-19 06:47:45.287325+00:00
17-10-2024,245000,246000,235500,235500,220838.4688,923060,2026-02-19 06:47:45.287325+00:00
18-10-2024,237000,239000,233000,234500,219900.7344,696368,2026-02-19 06:47:45.287325+00:00
21-10-2024,235000,240000,234500,237000,222245.0938,443742,2026-02-19 06:47:45.287325+00:00
22-10-2024,236000,239000,232500,234500,219900.7344,517834,2026-02-19 06:47:45.287325+00:00
23-10-2024,236500,243000,234000,241000,225996.0469,671384,2026-02-19 06:47:45.287325+00:00
24-10-2024,241000,241000,228000,228500,214274.2656,1209781,2026-02-19 06:47:45.287325+00:00
25-10-2024,226500,231000,220500,225500,211461.0469,1116832,2026-02-19 06:47:45.287325+00:00
28-10-2024,226000,229000,224000,226500,212398.7813,639039,2026-02-19 06:47:45.287325+00:00
29-10-2024,226000,226500,221000,224000,210054.4219,746178,2026-02-19 06:47:45.287325+00:00
30-10-2024,223000,225000,220500,220500,206772.3125,554300,2026-02-19 06:47:45.287325+00:00
31-10-2024,220500,221500,215000,215000,201614.7344,1075398,2026-02-19 06:47:45.287325+00:00
01-11-2024,212500,216500,211500,213500,200208.1406,765177,2026-02-19 06:47:45.287325+00:00
04-11-2024,215000,220500,214000,216500,203021.3594,748180,2026-02-19 06:47:45.287325+00:00
05-11-2024,214000,215500,211500,215000,201614.7344,615978,2026-02-19 06:47:45.287325+00:00
06-11-2024,214000,214500,205500,206500,193643.9219,1880618,2026-02-19 06:47:45.287325+00:00
07-11-2024,203500,210500,201000,206500,193643.9219,1108161,2026-02-19 06:47:45.287325+00:00
08-11-2024,209500,210500,202500,203500,190830.7031,716859,2026-02-19 06:47:45.287325+00:00
11-11-2024,203500,212500,203500,211000,197863.7656,856539,2026-02-19 06:47:45.287325+00:00
12-11-2024,213000,213500,206500,207000,194112.7969,911213,2026-02-19 06:47:45.287325+00:00
13-11-2024,206000,206000,199900,199900,187454.8125,778547,2026-02-19 06:47:45.287325+00:00
14-11-2024,200500,203500,197300,201500,188955.2031,817142,2026-02-19 06:47:45.287325+00:00
15-11-2024,200000,208500,199900,206000,193175.0469,709396,2026-02-19 06:47:45.287325+00:00
18-11-2024,206000,218000,206000,217000,203490.2188,1115993,2026-02-19 06:47:45.287325+00:00
19-11-2024,217000,219000,213000,215500,202083.625,540792,2026-02-19 06:47:45.287325+00:00
20-11-2024,213000,220500,212500,218500,204896.8438,572617,2026-02-19 06:47:45.287325+00:00
21-11-2024,218500,219500,215500,215500,202083.625,499737,2026-02-19 06:47:45.287325+00:00
22-11-2024,216000,218500,214500,217000,203490.2188,419056,2026-02-19 06:47:45.287325+00:00
25-11-2024,219000,221500,216500,219000,205365.7188,726301,2026-02-19 06:47:45.287325+00:00
26-11-2024,218000,224500,216500,223500,209585.5469,721544,2026-02-19 06:47:45.287325+00:00
27-11-2024,220000,226500,218500,221000,207241.2031,1094533,2026-02-19 06:47:45.287325+00:00
28-11-2024,224000,225000,218000,219000,205365.7188,593477,2026-02-19 06:47:45.287325+00:00
29-11-2024,219000,220000,214500,218500,204896.8438,576357,2026-02-19 06:47:45.287325+00:00
02-12-2024,219500,220500,215000,216000,202552.4844,520654,2026-02-19 06:47:45.287325+00:00
03-12-2024,218000,218000,213500,214500,201145.8594,624929,2026-02-19 06:47:45.287325+00:00
04-12-2024,208500,213000,207000,209000,195988.2813,919137,2026-02-19 06:47:45.287325+00:00
05-12-2024,209000,210500,204000,204500,191768.4219,604002,2026-02-19 06:47:45.287325+00:00
06-12-2024,203500,206000,200000,203500,190830.7031,778285,2026-02-19 06:47:45.287325+00:00
09-12-2024,201000,203000,200000,201000,188486.3281,774548,2026-02-19 06:47:45.287325+00:00
10-12-2024,205500,211500,204000,210500,197394.8906,619392,2026-02-19 06:47:45.287325+00:00
11-12-2024,208000,211000,207500,209000,195988.2813,335301,2026-02-19 06:47:45.287325+00:00
12-12-2024,210500,213000,209500,211500,198332.625,625351,2026-02-19 06:47:45.287325+00:00
13-12-2024,212000,216000,209000,215000,201614.7344,528172,2026-02-19 06:47:45.287325+00:00
16-12-2024,215500,216000,210500,211000,197863.7656,469448,2026-02-19 06:47:45.287325+00:00
17-12-2024,210000,212500,205500,206500,193643.9219,715553,2026-02-19 06:47:45.287325+00:00
18-12-2024,207500,217000,207500,216500,203021.3594,712305,2026-02-19 06:47:45.287325+00:00
19-12-2024,213000,214000,210500,212000,198801.5,631880,2026-02-19 06:47:45.287325+00:00
20-12-2024,210500,211500,206000,210500,197394.8906,704962,2026-02-19 06:47:45.287325+00:00
23-12-2024,212500,216500,212000,215000,201614.7344,468339,2026-02-19 06:47:45.287325+00:00
24-12-2024,215000,217000,213000,216500,203021.3594,351647,2026-02-19 06:47:45.287325+00:00
26-12-2024,217500,219500,215000,217500,203959.0781,460871,2026-02-19 06:47:45.287325+00:00
27-12-2024,217000,217500,213500,215000,201614.7344,391681,2026-02-19 06:47:45.287325+00:00
30-12-2024,213500,217000,212000,212000,198801.5,387750,2026-02-19 06:47:45.287325+00:00
